CODE,Q1,A1,P/F,Q2
10,텍스타일의 개념 및 정의에 대해 설명해 주세요.,섬유산업의 중심인 패션산업이 확장되기 위해서는 의상디자인과 함께 소재 개발이 필수적입니다. 소재 개발에는 새로운 소재와 동시에 텍스타일디자인의 개발이 병행되어야 합니다. 텍스타일디자인은 끊임없이 개발되고 있는 신소재와 다양한 직물조직 및 가공기술의 발전과 더불어 직물의 부가가치를 높여줄 수 있습니다. ,P,직물의 부가가치를 높일 수 있는 방안에 대해 설명해 주세요.
10,텍스타일 디자인의 조건에 대해 설명해 주세요.,"텍스타일디자인은 섬유의 조직과 표면에 여러 가지 무늬와 색상을 적용하여 상품의 가치를 향상시키기 위해 텍스타일디자인에서 추구하는 예술성, 가공성, 시장성이 있습니다. 텍스타일디자인에서 추구하는 예술성은 실용화의 예술적 효용이라 할 수 있다. 텍스타일디자인은 하나의 독립된 예술작품으로 독창성을 추구합니다.",P,텍스타일 디자인에서 추구하는 예술성을 위해 디자이너가 갖춰야 할 자세에 대해 설명해 주세요.
10,텍스타일 디자인의 조건에 대해 설명해 주세요.,예술성이 뛰어난 디자인이어도 실용화될 수 있도록 고안하여야하며 제품으로서의 부가가치가 발생하도록 효율적이어야 합니다. 텍스타일디자인은 고급 소재의 경우 디자인의 예술성보다 제작원가의 문제로 제품이 실용화하지 못하는 경우도 있기 때문에 이러한 생산의 효율성을 의미하는 ‘가공성’이 텍스타일디자인의 성립 조건이 될 수 있습니다.,P,디자인이 생산의 효율성을 고려해야 하는 이유를 설명해 주세요.
10,텍스타일 디자인의 조건에 대해 설명해 주세요.,"텍스타일 디자인의 조건은 그 촉감이 소비자의 선호에 맞아야 합니다. 심미적인 욕구를 충족시킬 수 있는 디자인이라고 할지라도, 그 표면의 텍스타일이 지나치게 거칠거나, 디자인의 목적에 맞지 않는다면, 제품의 실용성을 떨어뜨려서 소비자의 만족을 낮추기 때문입니다",F,
10,텍스타일 디자인의 조건에 대해 설명해 주세요.,텍스타일 디자인은 모두가 해당 텍스타일을 하나의 패턴으로 인식하는 것이 굉장히 중요합니다. 따라서 텍스타일은 문화적으로 용인된 경우만 사용될 수 있는데 우리나라의 경우 그 패턴이 굉장히 협소하여 텍스타일을 쓰는 경우가 제한적입니다,F,
10,텍스타일 디자인의 조건에 대해 설명해 주세요.,"텍스타일 디자인은 굉장히 전형적이 패턴이기 때문에 소비자에게 어필될 가능성이 부족합니다. 오히려 현재는 다양하고 차별화된 패턴이 각광받고 있기 때문에, 디자이너들 역시 텍스타일의 필요성에 대해 의문을 가지고 있는 실정입니다",F,
10,텍스타일 디자인의 조건에 대해 설명해 주세요.,"소비자에게 어필되지 않는 디자인은 상품이 될 수 없습니다. 현대에는 좋은 상품과 소비자가 원하는 제품을 만들기 위한 디자인 기획이 절실합니다. 소비자의 취향은 점점 다양화, 차별화, 고급화되고 있기에 텍스타일 산업은 기획과 디자인 단계에서부터 이러한 다양한 소비자의 요구에 부합할 수 있도록 소비자 중심적으로 전환되어야 합니다. ",P,소비자중심적인 텍스타일디자인을 만들기 위해 어떤 노력을 기울여야 하는지 설명해 주세요.
10,텍스타일의 종류에 대해 설명해 주세요.,"선염디자인은 직물을 제직하기 전에 염색실을 디자인하는 것입니다. 여러 색상의 실을 조직하여 짠 직물을 ‘사염 직물’ 또는 ‘선염 직물’이라고 하며, 대표적인 것으로 줄무늬와 체크무늬가 있습니다. 선염은 직물의 색상과 품질을 좌우하는 토대가 되는 디자인 영역입니다.",P,사염직물의 뜻에 대해 자세히 설명해 주세요.
10,텍스타일의 종류에 대해 설명해 주세요.,"직조디자인은 직기를 이용하여 경사와 위사의 조직 방법에 따라 직물 표면에 여러 가지 재질감과 패턴을 형성하게 됩니다. 경사와 위사가 교차하는 상태에 따라 평직, 능직, 수자직, 변화조직 등으로 다양한 조직의 직물이 만들어 집니다. 니트디자인은 위사 또는 경사의 어느 한 방향의 실을 사용하여 연속적으로 고리를 엮는 니트의 디자인을 말합니다.",P,경사와 위사에 대해 설명해 주세요.
10,텍스타일의 종류에 대해 설명해 주세요.,"가공디자인은 직물을 제작한 후 2차적으로 가공을 통해 직물의 훼손을 방지하며 패턴을 명확하게 하는 텍스타일의 종류를 의미합니다. 주로, 의류나 코팅이 필요한 텍스타일 제품에서 많이 사용되며 내구성이 튼튼하다는 장점이 있습니다.",F,
10,텍스타일의 종류에 대해 설명해 주세요.,"선형디자인이란 텍스타일의 패턴을 단일한 선으로 고정하여 패턴화된 텍스타일을 구성하는 것입니다. 개념주의 미술사조에 영향을 받아, 최대한 단순한 패턴을 통해 직물에 대해 소비자가 느끼는 안정감을 최우선으로 진행합니다.",F,
10,텍스타일의 종류에 대해 설명해 주세요.,"입체디자인이란 텍스타일을 통해서 소비자가 입체감을 느끼도록하는 디자인을 의미합니다. 주로, 원색적인 패턴을 다양화하게하기 위해서 사용되지만, 그 사용용도는 의류나 사치품에 제한되고 있는 실정입니다.",F,
10,텍스타일의 종류에 대해 설명해 주세요.,날염디자인은 직물 표면에 다양한 색상의 무늬를 부분적으로 염색할 때 필요한 디자인입니다. 적당한 점도의 풀에 염료와 보조약제를 혼합하여 색상을 만들고 피염물에 필요한 무늬를 부분적으로 인날하는 염색법입니다. 피염물 전체를 동일한 색상으로 착색시키는 침염과는 달리 여러 가지 무늬와 색상이 자유롭게 표현될 수 있습니다.,P,부분적 염색을 수행할 때 고려해야 할 사항에 대해 설명해 주세요.
10,텍스타일 디자이너의 역할에 대해 설명해 주세요.,"독특하고 창조적인 디자인을 개발합니다. 의류, 인테리어, 장식용 물건 등 텍스타일의 대상 분야를 선정한 다음 사용 용도에 적합한 색상, 문양, 디자인 등에 관한 자료를 수집하여 독자적인 디자인을 수행합니다. 디자인 개발 단계에서부터 마케팅을 염두에 두고 작업해야 합니다.",P,디자인 단계 시 고려해야 할 마케팅 요소에 대해 설명해 주세요.
10,텍스타일 디자이너의 역할에 대해 설명해 주세요.,"최종 제품으로 완성될 수 있는 디자인을 합니다. 회사의 생산시설, 경영상의 문제 등을 제대로 파악하지 못한 채로 디자인을 하게 되면 현실성이 없는 자기중심적인 디자인으로 끝나기 때문입니다. 특히 외수일 경우 바이어의 요구와 함께 각 나라마다의 민족성, 사회구조와 의식, 선호색과 문양 등을 파악하여 다자인해야 합니다.",P,바이어와 효율적인 커뮤니케이션을 위해 사용할 수 있는 툴을 설명해 주세요.
10,텍스타일 디자이너의 역할에 대해 설명해 주세요.,"텍스타일 디자이너의 역할은 자칫 지루하게 느껴질 수 있는 텍스타일의 패턴을 연구하고, 이를 발전시켜 기존에 없던 텍스타일 디자인을 생성하고 이를 사회에서 문화적으로 용인할 수 있도록 노력하는 역할을 하고 있습니다.",F,
10,텍스타일 디자이너의 역할에 대해 설명해 주세요.,"텍스타일 디자인은 최종 제품에 구애받지 않아도 됩니다. 해당 텍스타일 디자인이 최종작품에 반드시 쓰이지 않더라도 그 패턴은 영구적으로 다음에 출시될 제품에 사용될 수 있으며, 혹은 해당 텍스타일에 맞춰 새로운 제품을 만들 수도 있기 때문입니다.",F,
10,텍스타일 디자이너의 역할에 대해 설명해 주세요.,"텍스타일 디자인의 용도가 확장됨에 따라서, 이전에는 텍스타일의 제조가 분할업무로 진행되었는데 현재는 디자이너가 생산자의 역할을 동시에 수행하고 있습니다. 이를 통해, 텍스타일 디자인이 개발 단계가 아닌 디자인 프로세스 어떤 단계에서도 고안될 수 있게 되었습니다",F,
10,텍스타일 디자이너의 역할에 대해 설명해 주세요.,"과학적인 지식과 시장정보의 분석 등을 바탕으로 실용성과 미를 갖춘 제품을 제작합니다. 소비자의 요구, 시대와 유행에 따른 트렌드를 반영하고 창조적인 발상으로 개성 있는 작품을 디자인하며 직물의 특성을 고려하여 제품의 용도에 맞게 실현화시키는 일련의 과정이 통일성 있게 전개될 때, 고품질의 텍스타일제품이 생산될 수 있습니다.",P,트렌드를 파악하기 위한 방안에 대해 설명해 주세요.
10,텍스타일 디자인과 관련된 직업군을 설명해 주세요.,"컬러리스트는 색채를 전문적으로 다루는 패션 코디네이터로 텍스타일의 배색 전문가, 기업의 색채 전략, 색채 통합 등의 자문 역할을 합니다. 텍스타일 머천다이저는 텍스타일과 관련된 상품을 계획하는 상품기획자입니다. 텍스타일 컨버터는 텍스타일에서 면을 프린트 천으로 가공하는 디자이너입니다.",P,텍스타일 컨버터의 역할에 대해 자세히 설명해 주세요.
10,텍스타일 디자인과 관련된 직업군을 설명해 주세요.,"스타일리스트는 텍스타일 메이커나 어패럴 메이커에서 직접 디자인하지는 않지만 오리지널 원단 디자인을 자사의 기획의도에 맞게 변형해 나가는 스페셜리스트를 말합니다. 프로덕트 매니저는 새로운 상품에 대하여 그 기획에서부터 생산, 판매, 광고에 이르기까지 모든 책임을 지고 수행하는 전문 매니저를 뜻 합니다.",P,프로덕트매니저가 갖춰야 할 자세에 대해 설명해 주세요.
10,텍스타일 디자인과 관련된 직업군을 설명해 주세요.,"텍스타일 디자인은 굉장히 복잡하여 이저에는 페터니스트,컬러리스트, 스타일리스트, 프로덕트 매니저 등 세분화되어있었지만, 현재는 해당 디자인 분야가 굉장히 활발히 발전함에 따라서 한 사람이 해당 역할을 전부 통합하여 하는 경우가 많습니다",F,
10,텍스타일 디자인과 관련된 직업군을 설명해 주세요.,"컬러리스트는 텍스타일의 색채를 전문적으로 다루는 디자이너를 말했습니다. 그러나 현재는 모든 텍스타일 작업이 디지털로 진행되어 과거처럼 명확한 색을 찾는 것이 어렵지 않고, 배색하는 작업역시 간단해짐에 따라 현재는 존재하지 않게 되었습니다",F,
10,텍스타일 디자인과 관련된 직업군을 설명해 주세요.,"패터니스트는 텍스타일 디자인의 기초가되는 텍스타일 패턴을 연구하는 사람을 의미합니다. 사회적으로 용인될 수 있는 패턴을 만들기 위해서 여러 문화적 현상에 집중하는 것이 중요하며, 텍스타일 디자인의 최종 단계에서 이를 결정하게 됩니다",F,
